date-time,date-time,Relational Database Service($),Tax($),EC2-Other($),OpenSearch Service($),EC2-Instances($),Support (Business)($),ElastiCache($),CloudWatch($),Certificate Manager($),Elastic File System($),Elastic Load Balancing($),Managed Streaming for Apache Kafka($),VPC($),Elastic Container Service for Kubernetes($),CIS  Linux 2 Benchmark - Level 2($),S3($),EC2 Container Registry (ECR)($),CloudTrail($),Secrets Manager($),Key Management Service($),FSx($),Inspector($),DynamoDB($),Cost Explorer($),Lambda($),SQS($),SNS($),CloudFront($),Service Catalog($),Athena($),Glue($),Fault Injection Simulator($),Direct Connect($),CloudWatch Events($),SES($),Simple Workflow Service($),Glacier($),Step Functions($),Systems Manager($),CloudShell($),CodeArtifact($),Migration Hub Refactor Spaces($),X-Ray($),Location Service($),Refund($),Total costs($)
2023-12-10,2023-12-10,488.0686438491,0.0,264.0372333895,140.2054313287,48.1145103747,0.0,91.60128,55.194032976,260.7838296,37.9645265935,33.5539514212,23.5423119252,34.4446399736,29.016,9.56,2.0564051325,5.3351201218,0.0,2.4531298524,2.58090849,0.0,0.0,0.0792808896,0.1395,0.0010479441,0.017465772,0.0049709758,0.0010519262,0.0,0.0,0.00016926,0.0,0.0,0.0,0.0,7.329e-07,5.12e-08,7.122e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.7554432922
2023-12-11,2023-12-11,489.5779988125,0.0,266.1582909682,140.205422466,73.7562935279,0.0,91.60128,56.2008490428,0.0,38.0470462601,33.4114408908,23.5432324764,34.4364372755,29.016,9.6,2.1591712855,24.7334825662,0.0,2.4530647524,2.57538429,0.0,0.0,0.0792808896,0.1767,0.0009061314,0.0141701678,0.0052019598,0.0034221165,0.0,0.0,0.0001302,0.0,0.0,0.0,0.0,9.648e-07,4.82e-08,9.461e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.7552080385
2023-12-12,2023-12-12,492.247501035,0.0,264.6282129351,140.2067297435,68.9005620702,0.0,91.60128,54.5295693751,0.0,38.1322614399,33.3176424118,23.5432507294,35.735060509,29.016,9.6,2.2583574776,12.8021667616,22.4467032,2.3897441524,2.58266061,0.0,0.0,0.0792808896,0.1674,0.0008730218,0.014409643,0.0054120671,0.0036504457,0.0,0.0,0.00021297,0.0,0.0,0.0,0.0,9.617e-07,5.2e-08,7.105e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.208943212
2023-12-13,2023-12-13,484.6734817455,0.0,262.9536921464,140.211678391,68.7353790095,0.0,90.84798,49.2973095137,0.0,38.2189615177,33.3314187355,23.5433470116,38.6187430541,24.5235658954,9.36,2.5519457558,0.6791664568,24.4197168,2.4421419024,2.58490377,0.0,0.0,0.0792808896,0.1581,0.0008528871,0.0144280315,0.0054764325,0.0057572284,0.000651,0.0,0.00021855,0.0,0.0,0.0,0.0,9.617e-07,4.92e-08,9.408e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.2581986762
2023-12-14,2023-12-14,499.3903352193,0.0,258.6637897503,145.179450636,59.9571272673,0.0,89.79336,51.5656778566,0.0,38.3048281928,33.4079542753,23.5437080789,35.3288743703,20.088,9.12,2.2141750531,0.6350518373,21.5352846,2.3811881524,2.57724243,0.0,0.0,0.0792808896,0.1674,0.0937378609,0.0146856818,0.0065259161,0.006050391,0.001302,0.0,0.00020367,0.0,0.0,0.0,0.0,7.267e-07,4.9e-08,7.086e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0552356133
2023-12-15,2023-12-15,483.1774995902,0.0,254.6068616451,146.502418143,63.5196906526,0.0,89.79336,51.7592449165,0.6975,38.3913440987,33.3211231734,23.5396633981,35.680975431,18.5989612932,9.12,2.2286447947,0.6236530152,5.2425216,2.4552409524,2.58141348,0.0,0.0,0.0792808905,0.1953,2.6073664525,0.0153524594,0.0054870718,0.0106459873,0.001302,0.0,0.00019623,0.0,0.0,0.0,0.0,7.112e-07,4.66e-08,9.372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.7550489706
2023-12-16,2023-12-16,483.8988683741,0.0,250.2493392639,146.5180228084,39.8964944501,0.0,89.79336,50.1911253172,0.0,38.4759409251,33.4117125498,23.5404398035,35.2342297146,17.856,9.12,1.9906684664,0.6236530152,0.0,2.4688794024,2.58533064,0.0,0.0,0.0792808896,0.1674,0.0,0.016354143,0.0053681184,0.002238244,0.001302,0.0,0.00020274,0.0,0.0,0.0,0.0,7.267e-07,4.94e-08,7.067e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.1262123485
2023-12-17,2023-12-17,483.8946345264,0.0,249.7865849958,146.5320662862,35.4707024543,0.0,89.79336,49.7672196282,0.0,38.5576818948,33.571242737,23.5382397827,35.2112582109,17.856,9.12,1.8414391218,0.6236530152,0.0,2.4675262524,2.58349482,0.0,0.0,0.0792808896,0.1581,0.0,0.0177558382,0.005180623,0.0011219064,0.002604,0.0,0.00019776,0.0,0.0,0.0,0.0,9.586e-07,4.94e-08,9.41e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.8793466919
2023-12-18,2023-12-18,486.4535867474,0.0,250.9946056333,146.5451283232,60.9359140428,0.0,89.79336,50.3320588957,0.0,38.6405914458,33.4100122157,23.5411339778,35.2827369458,17.856,9.12,1.9445162673,0.6295217495,14.7143856,2.4680749524,2.58417279,0.0,0.0,0.0792808896,0.1953,0.0,0.0156677722,0.0053588112,0.0041050473,0.002604,0.0,0.000168,0.0,0.0,0.0,0.0,7.205e-07,5.08e-08,9.372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.5482858155
2023-12-19,2023-12-19,486.4094622232,0.0,254.3481156668,146.5598404066,68.8954620364,0.0,89.79336,53.3980347818,0.0,38.7285500624,33.4326683582,23.5411580409,35.2055091001,19.1448117723,9.12,1.9640670623,0.7404479623,21.8886102,2.4761752524,2.60478093,0.0,0.0,0.0792808904,0.1488,0.0091591622,0.015760002,0.0055716997,0.0045937663,0.002604,0.0,0.00018195,0.0,0.0,0.0,0.0,7.236e-07,4.88e-08,7.105e-07,0.0,3.7356e-06,0.0,0.0,0.0,0.0,0.0,1288.5170105448
2023-12-20,2023-12-20,494.8552944868,0.0,255.6551786837,146.5751847412,69.0675069406,0.0,89.79336,56.5778301433,0.0,38.8154181194,33.3553595446,23.5431751016,35.6598970265,20.088,9.12,1.9457076099,0.6312193399,21.9514038,2.4819970524,2.61681492,0.0,0.0,0.0792808896,0.1581,0.0121050631,0.0158007019,0.0058348588,0.0043224877,0.003906,0.0,0.00019962,0.0,0.0,0.0,0.0,9.462e-07,4.96e-08,9.353e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0128990621
2023-12-21,2023-12-21,510.2365535906,0.0,249.4268215236,146.5887357137,68.3097844914,0.0,89.79336,56.8405892661,0.0,38.9025330764,33.4288238347,23.5574868424,38.9331635837,20.088,9.12,2.0587455043,0.6405155424,21.753909,2.4884326524,2.61657219,0.0,0.0,0.0792808896,0.1674,0.0112982946,0.0163341213,0.0063401035,0.0035734523,0.003906,0.0,0.0001494,0.0,0.0,0.0,0.0,7.329e-07,5.08e-08,7.086e-07,0.00014508,0.0,0.0,0.0,0.0,0.0,0.0,1315.0724556453
2023-12-22,2023-12-22,534.8074434092,0.0,245.9260398482,146.6035944769,69.5830681521,0.0,89.79336,57.165018409,0.0,38.9889288147,33.4600457543,23.5575694085,39.3572780964,20.088,9.12,1.9415839044,0.6634280453,12.3362082,2.4854520024,2.60229855,0.0,0.0,0.0792808896,0.0837,0.0111508858,0.0123371813,0.003070245,0.003646006,0.003906,0.0,0.00021078,0.0,0.0,0.0,0.0,9.524e-07,5.04e-08,9.334e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.6766209953
2023-12-23,2023-12-23,495.7900999173,0.0,246.6809934799,146.6184849561,43.4218895271,0.0,89.79336,57.2675632287,0.0,39.074392749,33.3772432033,23.5429075181,35.1503989799,20.088,9.12,1.7934733861,0.6332856768,0.0,2.4852706524,2.58751155,0.0,0.0,0.0792808896,0.1488,0.0110641689,0.008474439,0.0001265476,0.0010641101,0.003906,0.0,0.0001866,0.0,0.0,0.0,0.0,4.855e-07,4.9e-08,7.067e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.6777788211
2023-12-24,2023-12-24,495.6873716091,0.0,246.3502623994,146.6317499811,35.2504311187,0.0,89.79336,42.6096038634,0.0,39.1531295013,33.5994456833,23.5414499383,35.0892313828,20.088,9.1,1.910606115,0.6332856768,0.0,2.4829270524,2.58750876,0.0,0.0,0.0792808896,0.1395,0.0106270879,0.008486715,0.0001158526,0.0009591591,0.003906,0.0,0.00015963,0.0,0.0,0.0,0.0,7.267e-07,4.96e-08,9.408e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.7514001329
2023-12-25,2023-12-25,495.2990389277,0.0,246.2742079587,146.6450180822,61.572383899,0.0,89.79336,42.6024824528,0.0,39.226536614,33.4299125125,23.5414389872,35.0941704651,20.088,9.12,1.9055518484,0.6332856768,0.0,2.4876142524,2.61102846,0.0,0.0,0.0792808896,0.093,0.0095324652,0.008488203,0.0001265476,0.0010329597,0.003906,0.0,0.00021822,0.0,0.0,0.0,0.0,9.586e-07,5.04e-08,9.352e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.5196173661
2023-12-26,2023-12-26,496.8992001405,0.0,247.2515478636,146.6590650767,59.0912859655,0.0,89.79336,43.0389735813,0.6975,39.304342289,33.4310071263,23.548345721,35.2158540439,20.088,9.12,1.9072442982,0.6470925143,0.0,2.4328543024,2.59543794,0.0,0.0,0.0792808896,0.1581,0.0096866604,0.0079870761,0.0001223071,0.002284177,0.003906,0.0,0.00018567,0.0,0.0,0.0,0.0,7.267e-07,4.9e-08,7.086e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.9826651272
2023-12-27,2023-12-27,497.7515583919,0.0,247.7484537402,146.6732961535,56.500780061,0.0,89.79336,43.4233609782,0.0,39.3873177228,33.3454195924,23.5448439389,35.1944726864,20.088,9.12,1.9940388713,0.6410431795,0.0,2.4421915024,2.58674709,0.0,0.0,0.0792808904,0.093,0.010041237,0.007898211,0.0001093426,0.0028671634,0.003906,0.0,0.00016986,0.0,0.0,0.0,0.0,9.524e-07,4.92e-08,9.353e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.4321585498
2023-12-28,2023-12-28,501.0868520561,0.0,249.3058754447,146.6786171534,59.6547976873,0.0,99.01896,44.7920398015,0.0,39.4731157309,33.454522402,23.5427829835,35.2212511936,20.088,9.1,1.971168901,0.6403086112,0.0,2.4945613524,2.58942549,0.0,0.0,0.0792808896,0.1488,0.0089535028,0.007618095,0.000150991,0.0024636534,0.003906,0.0,0.00018102,0.0,0.0,0.0,0.0,7.205e-07,4.98e-08,7.141e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.3636344438
2023-12-29,2023-12-29,511.5424434263,0.0,248.3760180222,146.6905818054,31.1928484896,0.0,103.63176,42.6661717526,0.0,39.5599258448,33.3733863659,23.544890937,35.1851939254,20.088,9.12,1.9154123598,0.7457623018,0.0,2.4944823024,2.61178176,0.0,0.0,0.0792808896,0.1488,0.0093351723,0.0069536254,0.0010689425,0.0041982206,0.003906,0.0,0.0001773,0.0,0.0,0.0,0.0,9.493e-07,4.94e-08,9.351e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.9923813774
2023-12-30,2023-12-30,531.1763924817,0.0,250.0518840182,146.7114248688,1.1234768932,0.0,103.63176,42.6695968419,0.0,39.6475476723,33.4744764706,23.5448886719,35.1550536824,20.088,9.12,2.0085602517,0.6427631256,0.0,2.4934407024,2.58129264,0.0,0.0,0.0792808896,0.1395,0.0027685888,0.006963375,0.0003015598,0.0009801462,0.003906,0.0,0.0001773,0.0,0.0,0.0,0.0,7.174e-07,4.98e-08,7.048e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.3544376521
2023-12-31,2023-12-31,497.317058087,0.0,252.2703480219,146.7293860214,2.9966026191,0.0,103.63176,42.9180636729,0.0,39.7367606023,33.6231313077,23.5480798649,35.1369043829,20.088,9.12,1.9656137093,0.6427631256,0.0,2.4943102524,2.6115474,0.0,0.0,0.0792808896,0.1488,0.0029974603,0.006907947,0.0001232904,0.0010514026,0.003906,0.0,0.00018939,0.0,0.0,0.0,0.0,9.617e-07,4.94e-08,9.353e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0735873937
2024-01-01,2024-01-01,497.8523523301,8353.77,253.9001268571,146.7481151066,29.6296658525,3545.0550776779,103.63176,49.874301234,1860.0,39.8253091429,32.8513569081,23.550443765,35.3270251522,20.088,9.1,2.2353807022,0.6450276792,0.0,2.4953751024,2.59455072,0.0,0.0,0.0132146975,0.1581,0.0054940485,0.0069293884,0.0001229953,0.0012110158,0.0,0.0,0.00014043,0.0,0.0,0.0,0.0,7.236e-07,5e-08,7.085e-07,0.0,0.0,0.0,0.0,0.0,0.0,-248.15,14761.2090822878
2024-01-02,2024-01-02,498.3112429647,0.0,254.5520058221,146.7691872602,29.6670499913,0.0,103.63176,60.6010721477,0.0,39.9177670641,32.2950134185,23.5518936374,35.2226675708,20.088,9.12,2.3446344161,0.642926124,0.0,2.4944404524,2.58747249,0.0,0.0,0.0792808896,0.1581,0.009731329,0.0069956576,0.0019904286,0.0013603732,0.0,0.0,0.00014973,0.0,0.0,0.0,0.0,9.524e-07,5e-08,6.972e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0547434669
2024-01-03,2024-01-03,497.954880704,0.0,243.563628236,146.7910213725,30.0457834293,0.0,103.63176,51.5653742864,0.0,40.0112775023,32.2974440323,23.551147353,38.3470634502,20.088,9.12,2.3574431836,0.6478080049,0.0,2.5016712024,2.58888702,0.0,0.0,0.0792808939,0.1488,0.0100561873,0.0069911796,0.0022885972,0.0019655919,0.0,0.0,0.00014322,0.0,0.0,0.0,0.0,7.236e-07,4.8e-08,7.067e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.3127169251
2024-01-04,2024-01-04,503.4754344388,0.0,254.193157657,146.8135942484,29.8058906345,0.0,103.63176,55.7517851951,0.0,40.1013904487,32.203964428,23.5516428277,37.0278364725,21.6604329432,9.12,2.2179461392,0.7325617124,0.0,2.5074976524,2.61030442,0.0,0.0,0.0792808944,0.3255,0.0176181892,0.007244607,0.0017005964,0.0026879516,0.0,0.0,0.00014787,0.0,0.0,0.0,0.0,1.0051e-06,4.9e-08,7.116e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.8393810922
2024-01-05,2024-01-05,501.6092841199,0.0,254.0259709168,146.8361724469,29.8134754389,0.0,97.28916,60.9106567281,0.0,40.192631225,32.2289177776,23.5592053907,36.5432732201,22.32,9.12,2.3049842509,0.6621236188,0.0,2.5066978524,2.61901536,0.0,0.0,0.0792808944,0.3627,0.0316329149,0.007262928,0.0019289547,0.0046684588,0.0,0.0,0.00021111,0.0,0.0,0.0,0.0,1.0113e-06,4.78e-08,9.639e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.0292556299
2024-01-06,2024-01-06,512.8318795253,0.0,254.8492034225,146.8375377742,9.5570287057,0.0,89.79336,60.4881207055,0.0,40.2832824199,32.3106644918,23.5487808336,35.5581578716,22.32,9.12,2.128664312,0.6458941296,0.0,2.4974676024,2.61883122,0.0,0.0,0.0792808944,0.372,0.0118860648,0.007306359,0.0022492259,0.0013086808,0.0,0.0,0.00022227,0.0,0.0,0.0,0.0,7.887e-07,4.72e-08,9.728e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.8631283177
2024-01-07,2024-01-07,531.6515879492,0.0,253.8460845284,150.4996214969,2.0353181313,0.0,89.79336,61.1002940752,0.0,40.3705248223,32.4636831495,23.5481043233,35.1069684023,22.32,9.12,2.0039575165,0.6496443896,0.0,2.4994531524,2.61854106,0.0,0.0,0.0792808944,0.372,0.0112681948,0.00728376,0.0016584927,0.001128049,0.0,0.0,0.0002046,0.0,0.0,0.0,0.0,1.0113e-06,5.06e-08,9.728e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0999690225
2024-01-08,2024-01-08,499.2964481727,0.0,256.9091536145,153.1363210632,31.5408065579,0.0,89.79336,60.8799503049,0.6975,40.4596416912,32.1865187278,23.5530870338,35.1772029527,22.32,9.12,2.1311636793,0.6688074566,0.0,2.5047216024,2.61757014,0.0,0.0,0.0792808944,0.3534,0.028328577,0.0072168077,0.0046031954,0.0044694917,0.0,0.0,0.00017577,0.0,0.0,0.0,0.0,1.0113e-06,4.96e-08,7.393e-07,0.0,8.563e-07,0.0,0.0,0.0,0.0,0.0,1263.4697303897
2024-01-09,2024-01-09,498.2029980668,0.0,249.4831731679,153.1558657325,33.4175735556,0.0,89.79336,54.4812773189,0.0,40.5518963035,32.2107644092,23.5491797225,39.1659875063,22.32,9.12,2.210954339,0.7188806632,0.0,2.5050657024,2.61792168,0.0,0.0,0.0792808944,0.3813,0.0170214255,0.00794354,0.0058229401,0.0038618009,0.0,0.0,0.00015066,0.0,0.0,0.0,0.0,1.0113e-06,4.88e-08,9.728e-07,0.0,1.9257e-06,0.0,0.0,0.0,0.0,0.0,1254.0002833873
2024-01-10,2024-01-10,500.7270854496,0.0,256.1910463097,153.1776968219,33.8022865579,0.0,99.01896,53.6355441707,0.6975,40.6478643337,32.2974302795,23.5461560265,36.8158632393,22.32,9.12,2.3372684519,0.6530252723,0.0,2.5041775524,2.61853269,0.0,0.0,0.0792808983,0.3534,0.0093241574,0.0089285085,0.0074459165,0.0043175644,0.0,0.0,0.00029574,0.0,0.0,0.0,0.0,7.794e-07,5.1e-08,7.171e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.573431488
2024-01-11,2024-01-11,505.4107464869,0.0,260.8058698392,153.1987778817,33.5870958886,0.0,121.50636,64.0500121357,0.0,40.7419484062,32.3022324508,23.5484969085,35.4129992739,22.32,8.96,2.4234175393,0.6729747563,0.0,2.5077301524,2.6190042,0.0,0.0,0.0792808992,0.3813,0.0089031324,0.008717727,0.0045826347,0.0025482842,0.0,0.0,0.00027714,0.0,0.0,0.0,0.0,1.0082e-06,4.98e-08,9.656e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.5532777606
2024-01-12,2024-01-12,502.6037959206,0.0,257.0345599454,153.2190282182,35.2850242234,0.0,123.81276,64.4971779836,0.0,19.0940680699,32.3015000896,23.5432653964,35.21650374,22.32,8.98,2.1968799819,0.7055628344,0.0,2.5048192524,2.60329929,0.0,0.0,0.0792808992,0.186,0.0090463992,0.0089389999,0.006500498,0.0018557546,0.001302,0.0,0.0003069,0.0,0.0,0.0,9.3086e-05,1.0051e-06,4.9e-08,7.245e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.2115712613
2024-01-13,2024-01-13,503.5905125422,0.0,256.850332223,153.2399005984,33.8995843396,0.0,103.63176,64.4484024093,0.0,6.711949935,32.3334620223,23.5415732541,35.148092288,22.32,9.12,1.9065425295,0.6577511088,0.0,2.4956494524,2.61860523,0.0,0.0,0.0792808992,0.3441,0.0079965882,0.008978499,0.0062281069,0.0007327938,0.000651,0.0,0.0003069,0.0,0.0,0.0,0.0,1.0051e-06,4.7e-08,9.584e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.9623947302
2024-01-14,2024-01-14,517.1646473763,0.0,257.664437168,153.2588179434,31.4239378008,0.0,103.63176,64.7758890881,0.0,11.4361944579,32.4767401882,23.541011462,35.2970395342,22.32,9.34,1.9469971283,0.6577511088,0.0,2.5018990524,2.61627279,0.0,0.0,0.0792808992,0.3534,0.0046443218,0.008867364,0.0061069599,0.0010911655,0.001302,0.0,0.00029574,0.0,0.0,0.0,0.0,7.794e-07,4.92e-08,7.41e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.5083851184
2024-01-15,2024-01-15,568.8921183979,0.0,268.7262464164,153.277549579,41.3286147363,0.0,103.63176,65.8850315807,200.20492416,16.0252120853,32.2922241295,23.553241327,35.3175571567,22.32,9.6,1.9567411312,0.6656239771,0.0,2.5175881524,2.60675331,0.0,0.0,0.0792808992,0.372,0.0089997121,0.009005283,0.0124437861,0.0026918358,0.001302,0.0,0.00029076,0.0,0.0,0.0,0.0,1.0144e-06,4.88e-08,9.728e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.2872024517
2024-01-16,2024-01-16,581.7605209101,0.0,275.7219226317,153.2986080805,34.049407017,0.0,103.63176,51.0678208096,0.6975,20.4980268517,32.4818240858,23.5464850272,35.174302553,22.32,9.6,1.9437607538,0.694162974,0.0,2.4764161024,2.61861081,0.0,0.0,0.0792809005,0.3441,0.0096490808,0.0089554227,0.0092319205,0.0055723614,0.002604,0.0,0.00029634,0.0,0.0,0.0,0.0,1.002e-06,4.92e-08,9.66e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0408206499
2024-01-17,2024-01-17,591.0424209958,0.0,283.2422346816,153.3188740767,39.3661440409,0.0,103.63176,53.6733255916,0.0,24.9850287861,32.9184251206,23.5471292878,35.2788306245,22.32,9.6,2.0684678683,0.7016831397,0.0,2.4591313524,2.61830949,0.0,0.0,0.0792809016,0.186,0.0103471602,0.0087020475,0.0048784417,0.0046500388,0.002604,0.0,0.00017544,0.0,0.0,0.0,0.00019147,9.617e-07,4.96e-08,7.177e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0685962848
2024-01-18,2024-01-18,590.6336264006,0.0,287.2879962454,153.340600763,48.2441397433,0.0,114.71736,55.6936440365,0.0,29.564909214,32.8827088661,23.5458171493,35.2847335099,22.32,9.9,2.0199196474,0.6684585237,0.0,2.5238640024,2.61851874,0.0,0.0,0.0792809016,0.1488,0.0091057918,0.0086415324,0.0040063062,0.0042797594,0.003906,0.0,0.00015963,0.0,0.0,0.0,0.0,7.267e-07,4.7e-08,9.334e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.5044784701
2024-01-19,2024-01-19,590.2169779532,0.0,278.7027799943,153.3610447392,33.6172784065,0.0,125.05896,55.0392208746,0.0,34.3803255577,32.7763485227,23.5466671771,35.2194980115,22.32,10.08,1.9138324992,0.6919125903,0.0,2.5482543012,2.61811698,0.0,0.0,0.0792809016,0.1116,0.0101410921,0.0087611424,0.0039359125,0.0039427699,0.003906,0.0,0.00020706,0.0,0.0,0.0,9.57351e-05,9.493e-07,4.72e-08,7.086e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.3130899262
2024-01-20,2024-01-20,591.0217932163,0.0,277.3899278744,153.3835929283,36.1196184352,0.0,125.05896,54.602715406,0.0,39.1557658129,32.8900376036,23.5427873981,35.1870208728,22.32,10.08,2.014717376,0.6639170928,0.0,2.5637112,2.61803049,0.0,0.0,0.0792809008,0.2232,0.0091114025,0.008779479,0.0039134638,0.0013794189,0.003906,0.0,0.00025263,0.0,0.0,0.0,0.0,7.577e-07,4.68e-08,9.531e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.942420759
2024-01-21,2024-01-21,593.3345609072,0.0,268.8726569111,153.3960437816,34.486954887,0.0,125.05896,54.566951938,0.6975,43.3865969907,33.0318116028,23.5410031646,35.2014364797,23.2677060896,10.08,1.9371935323,0.6711770745,0.0,2.5726485,2.62195961,0.0,0.0,0.0792809008,0.3627,0.0063837923,0.008728608,0.0032038127,0.0015379959,0.003906,0.0,0.00026658,0.0,0.0,0.0,0.0,1.0113e-06,4.72e-08,9.677e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.191171185
2024-01-22,2024-01-22,603.4317837174,0.0,260.5790431976,153.403566207,33.305289756,0.0,125.05896,52.0787873753,0.0,43.3328652097,32.0586465757,23.5423452999,35.1456449739,23.285991956,10.08,1.9327959138,0.6751445352,0.0,2.56538985,2.62973925,0.0,0.0,0.0792809009,0.2232,0.0084535234,0.0085522384,0.0039432929,0.001892804,0.003906,0.0,0.00013638,0.0,0.0,0.0,0.0,1.25e-08,4.84e-08,4.924e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.4353595104
2024-01-23,2024-01-23,623.3909994054,0.0,259.5130639133,153.4303728129,32.7424242978,0.0,125.05896,51.4821843523,0.0,39.8500847631,31.8294791224,23.5466739533,35.1520532023,22.32,10.08,2.0189423692,0.6773636387,0.0,2.5144194,2.64301965,0.0,0.0,0.0792809016,0.1302,0.009038067,0.0087558497,0.0035472898,0.0040256931,0.003906,0.0,0.00028704,0.0,0.0,0.0,0.0001913858,7.174e-07,5e-08,9.635e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.4892748386
2024-01-24,2024-01-24,590.1870365963,0.0,265.1881266096,153.4506584557,32.0770094535,0.0,125.05896,51.5448054012,0.0,39.3390571451,31.7302804987,23.5471733212,35.1914490933,22.32,10.08,2.0435564167,0.7807746394,0.0,2.5804233,2.64315915,0.0,0.0,0.0792809008,0.3255,0.0086802268,0.0086313531,0.0030393525,0.0035112172,0.003906,0.0,0.00029262,0.0,0.0,0.0,0.0002818742,1.0113e-06,5.02e-08,9.694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.1955956562
2024-01-25,2024-01-25,590.3355080091,0.0,258.6800946615,153.4724980524,32.7706937424,0.0,125.05896,50.8892557095,0.0,39.3490201962,31.8610084502,23.5447048253,35.1857453868,22.32,10.06,1.9858054613,0.673024536,0.0,2.58279015,2.65267305,0.0,0.0,0.0792809015,0.3162,0.0083290525,0.0087944751,0.0033853773,0.0022326585,0.005859,0.0,0.00028797,0.0,0.0,0.0,0.0,7.825e-07,5e-08,7.427e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.8461532408
2024-01-26,2024-01-26,589.4539423765,0.0,256.9685363052,153.4941628683,32.3077003953,0.0,125.05896,50.1196534339,0.0,39.3530239368,31.7428071408,23.5389040778,35.088206033,22.32,10.08,2.0813608724,0.673024536,0.0,2.5801164,2.6473302,0.0,0.0,0.0792809008,0.3162,0.0079519794,0.008756415,0.0024006863,0.0009946879,0.003906,0.0,0.00030006,0.0,0.0,0.0,0.0,1.0082e-06,5e-08,9.677e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.9275213313
2024-01-27,2024-01-27,590.0588154475,0.0,257.7592214755,153.5138460334,21.9845260506,0.0,125.05896,49.2005569207,0.0,39.3478591288,31.8527838549,23.5394837519,35.1085276442,22.32,10.08,2.0428562353,0.673024536,0.0,2.58098595,2.64026871,0.0,0.0,0.0792809008,0.3162,0.0039581203,0.008745255,0.0034935804,0.0008573458,0.003906,0.0,0.00025728,0.0,0.0,0.0,0.0,1.0051e-06,4.98e-08,9.677e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.1784162437
2024-01-28,2024-01-28,589.2658638921,0.0,258.2463705313,153.5349152452,15.1976302769,0.0,125.05896,49.1719569239,0.0,39.3387849773,31.9866375564,23.5393288079,35.0206996457,22.32,10.06,2.0030265663,0.673024536,0.0,2.5792608,2.6530497,0.0,0.0,0.0792809008,0.2976,0.0037022873,0.00874014,0.0037541826,0.0011562557,0.003906,0.0,0.00026193,0.0,0.0,0.0,0.0,1.0051e-06,4.94e-08,9.677e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0479131776
